citeseer_gcn_clean,0.6420703722590515,0.7063950743196027,0.6850492001435398,0.6725272442253575,0.7102744253687651,0.6438683966985854,0.6720701833909382,0.6725687952103048,0.4992294180973426
citeseer_gcn_dice,0.6340035687861776,0.6731664775143036,0.683702096745575,0.6582786800178104,0.6949775862819342,0.6301769997422172,0.6540938932243281,0.653531457879284,0.4828591132938959
citeseer_gcn_minmax,0.6691172654135618,0.7004411819226635,0.715893671449227,0.683309235161087,0.7196381566751937,0.6324546768991214,0.6629666703740777,0.6662959255551848,0.497078560041523
citeseer_gcn_pgdattack,0.6811146940298232,0.7112112112112112,0.7204270691355563,0.6857244698573113,0.7264847873703963,0.6460427216884782,0.6722682091685782,0.6706503551522003,0.515306819734864
citeseer_gcn_randomattack_add,0.6681871145593543,0.7048389083089399,0.6901017736979882,0.6722100649545445,0.7069640618536518,0.6492438811050799,0.6709943381867672,0.6703564763501673,0.4914804394299663
citeseer_gcn_randomattack_flip,0.6720549663587638,0.7045304798469356,0.6979447802232612,0.6780799787128902,0.7050373157968095,0.6390567782972847,0.6590356178963774,0.6538753943817235,0.5021160400907236
citeseer_gcn_randomattack_remove,0.6424954366130837,0.7045611788258848,0.703964994406171,0.689229670847318,0.7116565094506271,0.6392385032090915,0.6684699405287642,0.6709614025790497,0.496283047753636
citeseer_gat_clean,0.6827331919075039,0.7410300208465346,0.7228222105897948,0.6907565057412153,0.7244140164629462,0.6380401808536366,0.6753129276065056,0.6813219947776523,0.47565761480134566
citeseer_gat_dice,0.6896528681269827,0.7093755881221822,0.7168680942522905,0.6937823381965071,0.7149479179451932,0.6226758093243108,0.6452978864423007,0.64192939533539,0.49102372126895283
citeseer_gat_minmax,0.6834296302381409,0.7337352550118508,0.7236978619957344,0.6948544288969821,0.7232779892354361,0.6394981607747565,0.6635739082547594,0.6617848851891406,0.5099643716664994
citeseer_gat_pgdattack,0.7005250087845958,0.7430070188182283,0.729949713725525,0.7000289374920644,0.738146701273545,0.6457386590129953,0.6794065451882562,0.681107361048364,0.4780636093320459
citeseer_gat_randomattack_add,0.6888687695139308,0.71869760579438,0.7172395720782818,0.6964719061493255,0.7164993777897004,0.6306616790487758,0.6573111573111574,0.6542559929656704,0.5011326462939367
citeseer_gat_randomattack_flip,0.6953801903168992,0.718757998504834,0.7194472953966625,0.7040420167002446,0.7214492973986646,0.6260323614753995,0.6501501501501502,0.6448334410359727,0.5046628907388402
citeseer_gat_randomattack_remove,0.6802564759881833,0.73095656632242,0.7319606191557412,0.7039325911277131,0.7299677726506995,0.6329866451817672,0.6667917917917918,0.6695689592031056,0.5138156449132059
citeseer_tagcn_clean,0.6839639639639641,0.7330597263930598,0.7144511177844511,0.7035402068735402,0.7235535535535536,0.6276843510176844,0.6728194861528196,0.6803336670003337,0.4810076743410077
citeseer_tagcn_dice,0.6899862825788752,0.7073872814613555,0.7146988258099369,0.6871660019808168,0.7190894598302007,0.6108542404838702,0.6442527183267924,0.6456986086615717,0.48837196985345127
citeseer_tagcn_minmax,0.6759363530196865,0.729319597375153,0.7083785174062952,0.6777784729173619,0.7323608330552775,0.6174438327216105,0.6587385997108219,0.6693012456901346,0.517941552663775
citeseer_tagcn_pgdattack,0.6898771735905287,0.7297965718161159,0.7113220712569247,0.6636718151376133,0.7445507396647462,0.6441147988379259,0.6803921185028677,0.6868154799750892,0.49237674156240935
citeseer_tagcn_randomattack_add,0.6976545736336859,0.715941790354323,0.7357631783219252,0.7163756445740781,0.7370229237069968,0.6266462284739047,0.6607926464323332,0.6614068376470466,0.4788352320989397
citeseer_tagcn_randomattack_flip,0.6879760059311182,0.703080886372657,0.7146885039653119,0.7022795863194866,0.721673044615688,0.6135100187469265,0.6472844415487807,0.6510063679639739,0.497294052156895
citeseer_tagcn_randomattack_remove,0.7037994784908366,0.7384915779977509,0.7331158318812641,0.7168032229760626,0.7332455912702827,0.6422255588922257,0.6760464167871576,0.6849133083700986,0.5138780756064707
citeseer_graphsage_clean,0.6725644563482402,0.7486946405865325,0.7181742553364175,0.6939608527446366,0.7335105375645916,0.6119700781862945,0.6659395882368856,0.6821145469794119,0.4948495793090388
citeseer_graphsage_dice,0.6865359677859678,0.7258536946036946,0.7172143734643734,0.697222790972791,0.7224582537082538,0.6053155428155428,0.6511113386113386,0.6705626080626081,0.4849565474565474
citeseer_graphsage_minmax,0.6991108755814639,0.749782462200763,0.7080740871590545,0.6847795507926228,0.7403023938971651,0.6135285612409795,0.6660353163621138,0.6787506460709076,0.5012070894423837
citeseer_graphsage_pgdattack,0.6800906867132033,0.7519373678314076,0.7169851971176475,0.6889836856724274,0.7473367407142242,0.618277217614966,0.6707137601177336,0.6868060113093226,0.5056447175652474
citeseer_graphsage_randomattack_add,0.6832776729531892,0.740582765656512,0.7442619610761204,0.7065310147906019,0.7356663448108876,0.6226595326890312,0.6634466324731811,0.663136587915349,0.5018809369841819
citeseer_graphsage_randomattack_flip,0.7014105796340754,0.743441148885275,0.7299864334248289,0.7113115981310825,0.7327054848544821,0.6173838595042034,0.6598848131799422,0.6637081207281781,0.49413166748410303
citeseer_graphsage_randomattack_remove,0.6860152077543382,0.7439458091632005,0.7214605910258085,0.7014125927169406,0.7316726664552752,0.6270400835618227,0.6668687320861235,0.6816443772965513,0.5098110532893142
cora_gcn_clean,0.7685281230692491,0.8122984225233957,0.8085346982502083,0.7783512166918904,0.8039434080976754,0.726826738313466,0.7443019821903288,0.7283174905481774,0.4957998197493496
cora_gcn_dice,0.7798155471594557,0.7980893155545101,0.8035092103909086,0.7807417317201061,0.8010981902647711,0.7177513807010579,0.730345530546939,0.706225528390742,0.4921102796685337
cora_gcn_minmax,0.774216208828755,0.8098810988109881,0.7924531911985787,0.7852425857591909,0.81626622932896,0.7231406314063141,0.7397047970479705,0.7217192838595052,0.5242941096077628
cora_gcn_nodeembeddingattack_add,0.7645522581986383,0.7819326784817143,0.7793210678585659,0.7665228764963706,0.7859908528662751,0.7042816554926112,0.7195831817473104,0.6946970878159485,0.4995192557559378
cora_gcn_nodeembeddingattack_remove,0.7914898163066137,0.8073009603335469,0.8079766008927695,0.7894802187458494,0.8048236116163978,0.7255253538450878,0.7432998977877102,0.7277081925748835,0.5053242785948986
cora_gcn_pgdattack,0.7866981372516427,0.8123455558879913,0.8168833039681748,0.7955243065944173,0.8258369070177188,0.7229812838668926,0.7411766009551987,0.7267876732821382,0.49602185211041294
cora_gcn_randomattack_add,0.7721155313742919,0.7874906851258293,0.7868307880159093,0.7735071511299054,0.7888059902496835,0.7095420224275235,0.720446036577154,0.7023235560822761,0.481397186234636
cora_gcn_randomattack_flip,0.7748593233963835,0.7979293178758559,0.8025103873085975,0.7871110207165064,0.8047621814800825,0.7064967893773425,0.7145935632584672,0.6897076057374747,0.5111766471995428
cora_gcn_randomattack_remove,0.7575989273406247,0.8087884932903383,0.8075473997983224,0.7684363330119788,0.8095253925512228,0.7253083341644228,0.7420464745187992,0.7231862859169133,0.5093968507252641
cora_gat_clean,0.7856538242801783,0.8264360062955468,0.8202065891626659,0.7842651007155232,0.8272560144956288,0.7200201034268406,0.7527609147059212,0.7438664709227737,0.49064926133132303
cora_gat_dice,0.7589670093129502,0.810704401686874,0.8033243278861361,0.7976025742400281,0.8129996924969249,0.7120563169917413,0.727826831839747,0.7080258302583026,0.5088846424178527
cora_gat_minmax,0.7981004552313564,0.8246788653453545,0.8145788158912517,0.771103587324533,0.8342716932323962,0.7187266202558933,0.7500412117523237,0.7402962173951636,0.5159965001711873
cora_gat_nodeembeddingattack_add,0.7630231707722482,0.7923392554388864,0.8000945067365731,0.779288777443759,0.798503564186221,0.6963698015358532,0.7104840739527086,0.6880874021095423,0.5095029135619541
cora_gat_nodeembeddingattack_remove,0.20549090106285672,0.8193048853565459,0.8053205916674552,0.7899612073043808,0.8218973728198821,0.7147033778030089,0.7510991263758792,0.7487274103510265,0.5101933327025577
cora_gat_pgdattack,0.7822390128663191,0.8253284913801519,0.8246126112054771,0.7736614667733979,0.8423859635421751,0.7188706014044267,0.7492369368138126,0.7360061695855054,0.5270342385963542
cora_gat_randomattack_add,0.7755527555275553,0.7985379853798538,0.8031730317303173,0.7825528255282553,0.7966929669296693,0.6880968809688096,0.6999069990699908,0.6796817968179681,0.49130991309913097
cora_gat_randomattack_flip,0.7810042208305901,0.8100090337002955,0.8153067630261365,0.802144100279177,0.8147708655509792,0.6882480235590738,0.7035032383518857,0.6849867046388306,0.4836576789004404
cora_gat_randomattack_remove,0.7502055171305482,0.8204831043285307,0.8077317707850445,0.7865557801306656,0.816620000370858,0.7241342011410064,0.7547176225531099,0.7437093215153258,0.5099266319296359
cora_tagcn_clean,0.7601084647210109,0.8191770099519177,0.8128815833612881,0.7706530247120653,0.799670133064967,0.6932237504193224,0.7413843229341385,0.7345409817734542,0.48866711394386675
cora_tagcn_dice,0.7840064369023136,0.7887563262984408,0.7910607762204104,0.777623013384284,0.7949793134294979,0.6861742728099217,0.7327543038276233,0.7231961845310152,0.5065244130702177
cora_tagcn_minmax,0.7465873992073254,0.8135984693180265,0.7844827114937816,0.7799671996719967,0.8090282902829028,0.7019570862375291,0.7451059177258439,0.7376875768757688,0.48545852125187916
cora_tagcn_nodeembeddingattack_add,0.7313745718102342,0.7715770168454372,0.7871880331706543,0.7780621354600643,0.7810600149012242,0.6766103682542202,0.7375687197732193,0.7325428630630392,0.507344804630842
cora_tagcn_nodeembeddingattack_remove,0.7565994890718138,0.8137700155282096,0.8089501483250127,0.7825354950382083,0.8082321773443979,0.6816633550950894,0.7269233552064027,0.7275578411892717,0.5181496385099598
cora_tagcn_pgdattack,0.7557619899343099,0.8125305488862749,0.8036626436133357,0.7812270044097821,0.8211513774526391,0.6969040214419612,0.7464643860412403,0.7419471792971205,0.49147585362316504
cora_tagcn_randomattack_add,0.73526821984087,0.7740340318532336,0.7871965251017824,0.7721504336814585,0.7952347235649478,0.6782882404469801,0.732281695510682,0.7259137720528497,0.4966549111985584
cora_tagcn_randomattack_flip,0.7490111889966483,0.7867208969487464,0.798810683274119,0.7845352245344015,0.7926834844556624,0.6833952912019826,0.736107491186436,0.7307073256606172,0.4913076082433687
cora_tagcn_randomattack_remove,0.7501876966821616,0.8092176376309218,0.8104476499310448,0.7717581721271758,0.8004637838586178,0.6879735680473688,0.7369078236236908,0.7375893888809019,0.4987486887855892
cora_graphsage_clean,0.7691768708731863,0.803476467600497,0.7657254930758263,0.7935935329502549,0.8116887885296763,0.7101362804672823,0.7352260836041197,0.7183118846113834,0.4878651025316223
cora_graphsage_dice,0.7729408375164832,0.7899172234965594,0.8075751027780548,0.7922885985616613,0.8094755271877043,0.6916658355772747,0.7145152532606407,0.6993894263266957,0.514616092106867
cora_graphsage_minmax,0.7846319767545501,0.8007766309547153,0.8086736664468094,0.7943413492105935,0.8205816116132175,0.7118413937762565,0.7328942130001009,0.7128931434241879,0.494699657141499
cora_graphsage_nodeembeddingattack_add,0.7808000694114825,0.7787432438639739,0.8040325009059219,0.7929828053467257,0.8026902053252898,0.679796154808021,0.7036359367743055,0.6911367661394456,0.48651579876794615
cora_graphsage_nodeembeddingattack_remove,0.7855040990601293,0.7977806811560938,0.798280925392986,0.7981808765456075,0.8046310845883579,0.7048882689783836,0.7348793822866458,0.7194424336587864,0.5191269855282284
cora_graphsage_pgdattack,0.8033556466217928,0.802329606210635,0.8059392905486844,0.8070827693201555,0.8174235259940539,0.7055109495818576,0.7282198198866411,0.7117846304091181,0.5037827513953531
cora_graphsage_randomattack_add,0.7773518683462697,0.7782796793485176,0.7862376468592273,0.7886764643508504,0.8047673580184077,0.6864528990117488,0.7101783517835178,0.6928309369300589,0.5141133307884803
cora_graphsage_randomattack_flip,0.7798783831994164,0.7861455887286145,0.8014808070158623,0.7998727389871302,0.8104210262881849,0.6886125354760041,0.7164289175359285,0.698197046905534,0.4873644190987364
cora_graphsage_randomattack_remove,0.7702597218279875,0.7938369287539029,0.8012465701580093,0.7785268237297758,0.8055161320843978,0.6933070773015423,0.722064528337591,0.7097230106916453,0.4980071435329738
lastfm_gcn_clean,0.8259712911055886,0.77111664162284,0.8206311766745651,0.8106509709298966,0.827070811419985,0.6917236172917991,0.7374187279662486,0.7501780760561751,0.5006346442813385
lastfm_gcn_dice,0.785419999243415,0.750611685455194,0.8105879340906389,0.789511637898423,0.8118275175365592,0.6854312129138249,0.7266630683844748,0.7382766480042369,0.5061192188800381
lastfm_gcn_nodeembeddingattack_add,0.7999060109169827,0.7540719468619155,0.8176646042045729,0.8061714930837187,0.8224503748602494,0.6874513613345902,0.7342910811758774,0.74809350132626,0.5018051110331674
lastfm_gcn_nodeembeddingattack_remove,0.8073847976128106,0.7638315471173778,0.8177212648914604,0.8000358761759413,0.8183483861415457,0.6814786394387371,0.7314027584793057,0.7450300107059065,0.4829260722990365
lastfm_gcn_pgdattack,0.7926558154823546,0.7591255977799238,0.8215434212210418,0.8004880414926172,0.8237163730612149,0.6948271674249211,0.7388919836403197,0.7510592049381567,0.49540138522043675
lastfm_gcn_randomattack_add,0.7884871502166022,0.7501919218528807,0.8150555209630552,0.7861242163468191,0.8163314520335068,0.689106222924716,0.7327892332173154,0.7425848979787335,0.4952451943034135
lastfm_gcn_randomattack_flip,0.7843554121183695,0.7510866610523623,0.8138944706208425,0.794613732304281,0.8153275840013645,0.6863487122633464,0.7280089384700665,0.7407590504008187,0.496478845087839
lastfm_gcn_randomattack_remove,0.8006508963349355,0.7616263012232067,0.8158370538256532,0.8012972369649893,0.820728741942097,0.6810252044372566,0.7294907860868773,0.7430091284936562,0.48603249356506684
lastfm_gat_clean,0.8123296486977589,0.8089239992291173,0.8190886377402126,0.8056683965640659,0.8273370822091295,0.5856460960299543,0.6385658141071526,0.6534232008149331,0.502715640658554
lastfm_gat_dice,0.7892659071154834,0.7943767038046698,0.8034278574532812,0.7898690292758089,0.8054458782742681,0.5832851823317925,0.6300249891351586,0.6437381474457746,0.49635657421674373
lastfm_gat_nodeembeddingattack_add,0.796672994773215,0.8008324733269667,0.8131324897569391,0.7999647654108006,0.813335939024265,0.5835069390961461,0.6284409881601511,0.6413860093650843,0.4877933648583428
lastfm_gat_nodeembeddingattack_remove,0.809489729020979,0.8061844405594405,0.8186953671328672,0.8035087958916084,0.8246920072115385,0.5768780048076922,0.6320148601398601,0.6507095443618881,0.4963778409090909
lastfm_gat_pgdattack,0.8134854276158624,0.8081952015375928,0.8263312774182339,0.8026925520132042,0.8243366687660165,0.587241562785041,0.6345950245406766,0.6480700006515223,0.5104114635364636
lastfm_gat_randomattack_add,0.7823770694312417,0.7931518767235456,0.8039184486442226,0.7832635483628081,0.8058596433848789,0.5915376262364822,0.6324138933072312,0.6435281155587347,0.5077644848422103
lastfm_gat_randomattack_flip,0.797337772521596,0.794717732134176,0.8026614094461688,0.7879420879922217,0.8054187623873452,0.5869574109046034,0.634195266631764,0.6494609167570398,0.5162163204442616
lastfm_gat_randomattack_remove,0.813775503268116,0.8059702253423093,0.8184187022153585,0.8085497803129996,0.8204660328007918,0.5743159931048734,0.6315678392369684,0.6514898884164048,0.5116243107592252
lastfm_tagcn_clean,0.2424095015029284,0.710021007426842,0.8167108463914224,0.8040101977048062,0.8186792435776926,0.7398891267521253,0.7722337208581669,0.76321421377736,0.4947607322515003
lastfm_tagcn_dice,0.7897232320659473,0.7075114041587551,0.8019071574121243,0.789847114805724,0.8037416639651739,0.7165033228361043,0.7561307483906822,0.7458959500764136,0.5071032857870605
lastfm_tagcn_nodeembeddingattack_add,0.7969181190097032,0.7039084059504852,0.8114722529945302,0.7956594766619519,0.8126554757124064,0.7271055058802584,0.7644320407315457,0.7514493551003452,0.5040340229077853
pubmed_gcn_clean,0.7485859543109232,0.7620279444542993,0.7746013099746257,0.7642335697226315,0.7712972103749065,0.6938366535810601,0.7090319607586053,0.5995266911668299,0.5060837465968424
pubmed_gcn_dice,0.7228402591232206,0.7365557748417788,0.7512318099032095,0.7373332511009996,0.7455170434125808,0.6606058391048248,0.6732708367596806,0.5838005348147336,0.49781391431999955
pubmed_gcn_nodeembeddingattack_add,0.7336505190311419,0.7522766972914927,0.7672006124965198,0.7539842103169868,0.7628463190550053,0.6799555741160561,0.6927445809966989,0.5955780535337867,0.4951279879091596
pubmed_gcn_nodeembeddingattack_remove,0.7352247119845856,0.7562739584167246,0.7714133950758391,0.7600376181101919,0.7684928916062793,0.6820283863131229,0.6940150295611054,0.5973095921760246,0.4944286181851034
pubmed_gcn_randomattack_add,0.7404196758278908,0.7456549817097484,0.7602100964169929,0.747749011187145,0.7565344771860999,0.6700832410771559,0.681035566304329,0.5843748529473681,0.49386333888108735
pubmed_gcn_randomattack_flip,0.737156828892309,0.7426908366347496,0.7552913063268093,0.7430322112364793,0.753707534369044,0.6654109974785827,0.678798852267352,0.5838601673620337,0.49752301451084413
pubmed_gcn_randomattack_remove,0.7487657840831892,0.749779499223431,0.7701555282136204,0.7578509319633993,0.7658533650087072,0.6815763641223513,0.6926434798674045,0.5985242690304543,0.4881870668777928
pubmed_gat_clean,0.7353030395098665,0.7511681611992527,0.7811415209991714,0.755420272787161,0.7780063301822279,0.6377402995238137,0.6621870475771596,0.6487627787599864,0.5005157801228612
pubmed_gat_dice,0.7189190931905882,0.7227003806560753,0.7517855145429994,0.7151504904170995,0.7446262551598828,0.6413462436590954,0.6566745407853207,0.636356643184611,0.5083250498450738
pubmed_gat_nodeembeddingattack_add,0.7043046342488533,0.7408113361840543,0.7686830720172505,0.7404040577088244,0.7652876761142481,0.6431277753412642,0.6615614092794619,0.6425167434168448,0.503021010361274
pubmed_gat_nodeembeddingattack_remove,0.7392002014212967,0.7422573369835033,0.7684227199440181,0.7474126110535846,0.7681733074228003,0.6378437992028256,0.6594348856012142,0.6457520674052114,0.5148413452673087
pubmed_gat_randomattack_add,0.7447147686660871,0.7372467883705206,0.764920892494929,0.7348101999420458,0.7578178305805081,0.651881869989375,0.6661530957210471,0.6385577127402685,0.5056362407031778
pubmed_gat_randomattack_flip,0.7117366734432373,0.7364492408945074,0.7618484220652456,0.721272085788792,0.7570933886130746,0.6446818785050077,0.6631453654431488,0.6374882515304454,0.509148560874414
pubmed_gat_randomattack_remove,0.7383412919765607,0.7395869722410037,0.7737209826459319,0.7485812955450379,0.7747973950116445,0.6425809715648712,0.6650662515964241,0.6502763222147097,0.4980402721433401
pubmed_graphsage_clean,0.7696627047673273,0.7522814315236602,0.8117773543568773,0.7889578817402444,0.811473455738591,0.608250247941045,0.6585420525031602,0.6590478625496333,0.5029769042207481
pubmed_graphsage_dice,0.7495954038976704,0.7398178838945402,0.7895243531826824,0.7718968378287521,0.7880755278314574,0.6167011780357488,0.6531891934079814,0.6497618284272704,0.48812292442672833
pubmed_graphsage_nodeembeddingattack_add,0.7482267834814851,0.7496597376886909,0.8100021809916911,0.7882338008034282,0.8082297801490101,0.6117127661550246,0.6583696748289465,0.6567402054900756,0.49752618068449506
pubmed_graphsage_nodeembeddingattack_remove,0.7377947683668551,0.7527129368229369,0.8099907821112893,0.792884808991279,0.8091567826565077,0.6093707886107864,0.6589793812951044,0.6587157563520263,0.49398199700899914
pubmed_graphsage_randomattack_add,0.7681468507657455,0.7504132965064423,0.802195805590453,0.7864527297579234,0.8011231251030893,0.6211728201801457,0.660884440152101,0.6569421762976858,0.5040588403332285
pubmed_graphsage_randomattack_flip,0.7575068620734432,0.7490122196400826,0.8064594163767357,0.7818486403467529,0.7992961057453354,0.61817542728441,0.6561000810463486,0.6512915922249238,0.5012394270336589
pubmed_graphsage_randomattack_remove,0.7681955929429894,0.7595323821686051,0.8097131436517604,0.7870374718531218,0.8079196635878573,0.629302226097407,0.6713268761976587,0.6657432925270768,0.49417454825983487
pubmed_tagcn_clean,0.7548228256819969,0.7189012846517917,0.8054506630238302,0.7894845524416663,0.7973588745843165,0.6153101930427343,0.6584663520580646,0.6619738240123636,0.49935608726249114
pubmed_tagcn_dice,0.7249934546493146,0.687356806679872,0.7782220315181776,0.7600648540673294,0.7726643235633506,0.6140607796416233,0.6463941508806912,0.6470857101551226,0.4966264998109121
pubmed_tagcn_nodeembeddingattack_add,0.7499448516122996,0.7087090068081017,0.8017588216158291,0.7832748095985304,0.798914759462666,0.6196702737698854,0.6609603367480152,0.6633820818503068,0.503915402639043
pubmed_tagcn_nodeembeddingattack_remove,0.7392500558866646,0.7144060304869307,0.8028758563567168,0.7873272799974075,0.799436835436155,0.6124716378610044,0.656824503240328,0.6605200261005828,0.50448995111084
pubmed_tagcn_randomattack_add,0.735235722272994,0.6990406905467756,0.7877765827816537,0.7705599315322946,0.7843298625816374,0.6315393531417872,0.6641282673546872,0.6577166178142344,0.5035759330257301
pubmed_tagcn_randomattack_flip,0.7572228116016944,0.702851202131148,0.7863500729131568,0.7678614117773355,0.7825746237857016,0.6212625523168251,0.6610526580487961,0.6596043181368151,0.4921061302531641
pubmed_tagcn_randomattack_remove,0.7256391613486837,0.7207564965838327,0.804167528555536,0.7857232353918842,0.7988029778646356,0.628687983879848,0.6625413063456632,0.6634838525763531,0.4940595274482017
lastfm_graphsage_clean,0.7951823106005526,0.698325363200127,0.8143965557127183,0.7935166794453183,0.827017677502082,0.7592208712837257,0.7809376941583936,0.7720972907055137,0.48188171705421234
